mean_pearsonr,mean_pearsonr_std,mean_r2,mean_rmse,chosen_alphas
0.4156296842900899,0.1068648735928074,0.18367701237549816,0.43510706619549366,50000
0.4156296842900899,0.1068648735928074,0.18367701237549816,0.43510706619549366,50000
0.4156296842900899,0.1068648735928074,0.18367701237549816,0.43510706619549366,50000
0.4156296842900899,0.1068648735928074,0.18367701237549816,0.43510706619549366,50000
0.4156296842900899,0.1068648735928074,0.18367701237549816,0.43510706619549366,50000
