mean_pearsonr,mean_pearsonr_std,mean_r2,mean_rmse,chosen_alphas
0.2899276243003399,0.06345336447373255,0.08755405051912356,0.9543314366895785,50000
0.2899276243003399,0.06345336447373255,0.08755405051912356,0.9543314366895785,50000
0.2899276243003399,0.06345336447373255,0.08755405051912356,0.9543314366895785,50000
0.2899276243003399,0.06345336447373255,0.08755405051912356,0.9543314366895785,50000
0.2899276243003399,0.06345336447373255,0.08755405051912356,0.9543314366895785,50000
