gene
NDUFB9
PLEKHO1
ADAR
RTN1
DHX15
EIF1B
UBE2R2
PHKB
CBX3
SMC1A
ADAM22
NDUFAB1
ATF4
UQCRB
ANOS1
SLC38A2
ATF2
NCOR2
SLC4A7
PSMA7
SESN3
SELENOF
AFF4
ILF2
PRKACA
ATP1B2
DCTN4
ZFP91
USP1
NDUFA4
SMOC1
LBR
GSTP1
GSK3B
RBX1
HDLBP
ZMYM2
CKAP5
LRPPRC
MLF2
SLC38A1
MBOAT2
TUBB2A
ATP2A2
UQCR10
ERBIN
CDC25B
RABAC1
BTG2
CHD2
WDR83OS
TMEM100
ADGRL3
A2M
SUN2
SEPTIN5
RHOB
RASSF2
VAT1
NME1
MTCH1
ATAT1
SPTSSA
ROMO1
TIMM8B
SYNE2
CALM2
TMEM184B
TMEM14C
TNPO2
BASP1
PIK3R1
CD24
SBK1
CADM1
COX7A2
ZCRB1
ADI1
HEY1
SRP19
GPR137B
CCDC82
PRPF40A
COX6A1
CASC3
CASK
H2AFZ
TUSC3
SH3BGRL3
SFXN1
NDUFS2
KIF21B
LSM4
ZEB1
SNRNP200
HIGD2A
AKAP6
ZNF664
PCSK1N
UFC1
TOMM5
AGPAT5
SCG3
SLC22A17
BLOC1S1
MOCS2
SPIRE1
DOT1L
ARPP19
HDGF
CHD7
TPX2
ANTXR1
PCGF2
TSC22D4
STAG2
SRSF2
DTD1
ANK2
CGGBP1
N4BP2L2
TCERG1
FARSB
GPBP1
DNAJA1
CCDC167
NETO2
RPAIN
BMPR2
TCF25
WBP1
NDUFV1
PPM1B
ALDOC
TMEM183A
ECT2
STT3B
DCAF7
KCTD20
ATXN2
OAZ2
TXNRD1
CLSTN2
TOMM7
FAM171B
POU3F3
CNOT8
WNK1
RO60
API5
SLC16A1
SAFB
HSPE1
MARCH7
NABP2
ELAVL1
THRA
STARD3NL
CTNND2
DHFR
DPP6
ARL6IP1
AUTS2
APBA2
NIPSNAP2
PSMF1
COPA
NLGN2
PICALM
STMN4
DDAH1
PUM2
DCX
SERPINB6
S100B
SLC44A2
POLR2F
CSDE1
PFKFB3
ZMAT2
KLHL24
ARL2BP
WDR33
UBE2V1
SOGA1
RB1CC1
RHOT1
OPA1
JAM2
NDUFA2
AGTPBP1
USP11
NDUFB7
UBE2D2
XRN2
GRIK3
PYURF
PRXL2A
CCDC47
VMA21
ZFAND3
FXYD6
POLR2I
C3
MAPK1
DYM
SF3B3
TM9SF3
SPAST
DCAF16
CENPF
PFDN5
MAP2K2
KLHL5
BANF1
C1orf61
RNF19A
DNAJA2
NPAS3
DYNC1I2
SLC7A1
PAFAH1B3
ECI2
HMGN3
ENOPH1
PNRC1
AGPAT1
APPL1
RHOA
VPS13C
CDC73
TCEAL2
GRINA
SPCS1
ARMC8
COA4
PBRM1
PCMTD1
RAB14
CACNG4
INSM1
EMC4
JMJD1C
HNRNPC
LSM7
PA2G4
HNRNPDL
MEAF6
WDR6
MYL6B
LMNB1
SEC14L1
USP22
EIF4G3
ARL8A
NAV1
PCDHGC3
BAZ1B
TIMM13
SULF2
GNG2
STRAP
NRAS
EIF4H
SEC31A
KIAA0100
ACYP2
CCNB1
FLNA
SUMO3
YKT6
PRKDC
CHTOP
LRP6
TFDP2
EHMT2
ZBTB44
CCP110
ID2
SERBP1
RAB10
MICOS10
RSRC2
AGFG1
VARS
MT2A
CPNE1
ANKRD6
COPB2
TUBB2B
GPC1
TMX2
FAM168A
UQCC2
SELENON
RAB2A
KHSRP
ENHO
HECTD1
MACF1
HEPACAM
TAF7
JOSD1
SLC8A1
NDRG4
SRP9
TERF2IP
DHX9
SRSF3
CRIPT
CNIH2
NES
TRIM2
PLPP3
KIF2A
POLDIP2
SQSTM1
SEPTIN11
EIF3A
TRIM24
NDUFA1
POGK
STMP1
MAGEH1
PIK3R2
PIK3R3
PPP1R14B
TMCO1
VPS45
APLP1
BTBD1
TPGS2
SARAF
SESTD1
GLUD1
MGST3
CUL4B
PWWP3A
DDX1
DEGS1
CDK5RAP3
ZNF639
POGZ
ITCH
MIDN
COX7A2L
DNM1L
ITGAV
POLD2
STUB1
RAF1
LEPROTL1
MYBL2
KCNQ2
UQCRQ
DUSP16
RMND5A
BSDC1
SRPK1
CUTA
POLR2H
OS9
SERINC3
PKIA
TMEM263
GNB1
MAF1
DLG4
ANAPC5
FUS
DCTN2
EPC1
ENO2
NCL
TPST1
JUN
CARHSP1
TOP1
RAB5C
ANP32E
ADD1
CAMK2N2
USP32
SENP2
BOC
CLDND1
CDC34
DNM3
SRM
OPHN1
ANKRD17
GUK1
KIFAP3
IMPAD1
ANXA6
ELAVL4
REEP2
TBC1D9B
NGRN
ADGRL1
LARS
GTF3A
RFTN2
STAG1
PTOV1
TXNDC15
BCAN
HOOK3
TOX3
USP3
PSMB1
RFX4
ARHGEF25
PHC1
LAMP2
SEC61A1
ZNF680
TNK2
PRKAR1A
ZMIZ2
MTMR2
CPEB4
NAA38
CUL3
APH1A
CHPT1
SNX4
NDUFS5
SLC25A36
SNRPC
HDAC2
GATAD2B
ZMYM4
SCD
HIST1H2BH
KIF1A
MEA1
TTC37
TMEM106C
SERINC1
CPSF7
ZYX
RHOBTB3
NUTF2
ZNF493
VPS72
PITPNC1
PHC2
MPRIP
NDUFB10
CWC15
SOGA3
RTKN2
MBTPS1
ECH1
RBFOX2
SPG7
EZH2
CLIP2
LZIC
SLC25A16
UBAP2L
DLG1
NSG1
MORC3
ASNSD1
YWHAG
IFRD1
STX16
PHIP
TOP2B
ASH1L
IMPACT
VDAC3
SLC6A8
EIF4EBP1
NAE1
ZHX2
SMAD4
CELF1
VHL
MIB1
SCARB2
BACH1
RCN2
SRPRB
MKLN1
SCP2
RTF2
RERE
ITM2B
ZC3H15
SMAD9
NARS
SH3GLB1
VPS41
STX12
ADD2
MSL2
WASF3
PPP4C
NUDC
COX6C
TM9SF2
TMEM59L
HP1BP3
DYNLT1
PMPCB
ERGIC2
AASDHPPT
AIF1L
CLTA
STX6
TMEM259
SAP18
DCLK1
TUBB
METTL26
CDKN1B
EI24
PSME1
DDB1
GRSF1
PRTFDC1
ODC1
KIF5A
SCAMP5
UQCR11
GNAI3
NELFCD
SAMD1
ANKRD11
CALU
TMED4
TNPO3
LRP3
OSBPL8
TOX4
ACBD6
REC8
XPO5
PPP3CA
CDC5L
PHLPP1
PCBP4
ARHGEF7
SNX1
SPEN
CHD4
CYC1
PGRMC1
KLHDC2
HSPD1
KIF3A
MAPRE1
KEAP1
LRRC8A
TMEM219
WDR45B
IPO9
CFL2
KXD1
VDAC1
VPS37B
L1CAM
PAK2
NUMA1
AAMP
EIF5
LUC7L2
TRIO
UBXN6
TASOR2
CMPK1
MXI1
ARHGEF26
AKIRIN2
BAG1
DMTF1
MCRIP1
JTB
IDH3B
AKT1
ACAP3
EPRS
CYB5B
PCF11
SMAD2
TRAP1
RNPS1
NF2
TRAPPC3
SF3B4
ZNF254
CAMLG
BABAM1
UBXN4
KDM5C
ATP1B3
RAB6A
RABL6
SPPL2B
ANKHD1
HIPK3
LMBR1
TLCD3B
FMNL2
SRRT
MAP1LC3B
DNMT1
C4orf3
MFNG
REXO2
ZNF462
PSPC1
PKM
PRUNE2
HMGN1
TBC1D14
PRKRA
CDYL
COMMD2
BUD31
CPNE3
DYRK1A
TMEM14A
PRPF38A
DDX46
AP1M1
ABI2
AKAP11
MFSD1
SNF8
SNRPB
TMEM50A
EDNRB
PAM16
NUP58
ITGB8
EEF1A2
CDK14
SNN
SEPTIN9
TMEM167A
SEZ6
BRD4
EIF2A
KMT2A
MCRS1
TRIM27
CAPN2
GRK2
SOX9
CHMP3
KDM3B
GNG4
EWSR1
USP14
SEPHS1
CD47
SEPTIN2
TAF10
INTS7
RAB12
SEC13
HMGCR
ESD
GABBR1
ATP5PD
TRAPPC5
SRSF4
CLCC1
MLST8
SLU7
TUT4
DENND11
UFM1
NAB1
ETNK1
TIPRL
PBX1
ZBTB18
PPP2R2A
TP53
EXOC7
ACAT1
SAFB2
RAP2A
ZNF292
IMMT
STT3A
EIF2AK2
ZNF146
ZFP36L1
PHF21A
WLS
LPGAT1
KDM4B
CLPTM1
C1orf198
SPART
SF3B2
NENF
FYTTD1
DCTN3
IAH1
IFNAR1
EIF4G2
TPM1
GPR173
KIF21A
DGUOK
AIP
CAPRIN1
GOLPH3
TBC1D5
SLC20A1
DCUN1D4
CD9
ARCN1
OGT
EMD
TANC2
TRIM44
PSMC3
PLCG1
DAP3
MTSS1
PTK2
PTPN12
REV1
SMARCE1
ECSIT
TMED7
ADGRA3
VPS8
ARF1
VPS4A
POLR3H
MAPRE2
FASN
FEM1B
LRFN4
KPNB1
NSMCE1
MED13L
PRR14
UBA5
NUDCD2
DECR1
CAB39
MEX3D
MTA1
PSMD3
STK25
SNX17
FADS1
CCNG2
ERI3
NKD1
NLK
EIF4E2
UBR5
BCR
OCIAD1
LRCH3
PPP2R5D
BRD3
SNX6
PPT1
BNIP2
SLC25A1
AFF1
LONP2
LSM14B
TLK1
YTHDC1
ITFG1
RNF5
WDR13
UBE2J1
SLC35F5
NLGN1
WASHC4
ANXA5
AQP1
POLR2K
CAPZA2
ACADVL
CDK6
LAMTOR3
SLC7A5
TM7SF3
PREPL
HSPA13
AP1S2
PHF20L1
MAML2
BRD8
CMIP
ANKRD10
NDUFA10
TM2D3
ANAPC7
IFNGR2
WDFY3
MINK1
NOP56
POLR2G
IDS
H1F0
EIF5B
NDUFAF3
MYCN
KDM5A
RABEP1
FZR1
ADSL
ENY2
FAXC
RNF165
RNF10
PUM1
HSF1
SACS
ARIH1
NOVA2
OSGIN2
NFE2L2
CDS2
ANKFY1
RAB4A
ZNF638
CMTM3
SLC1A3
CXXC5
ZFR
TCF3
TNRC6B
KIAA1586
KIFC1
UBE2T
COX8A
PRPF6
TMEM33
DEDD
EIF3M
PPP1CC
RBM17
BSG
COX4I1
MED1
BAZ2B
MTDH
RNF38
SIRT2
DSEL
SUZ12
CCND2
SNRNP25
AKAP9
TUBA1A
MED28
HNRNPU
BMI1
RNF130
ARHGEF10L
METTL5
CADPS
CNPY2
RAB5IF
MMP24OS
SLC25A23
KDM3A
TP53BP2
ESYT2
CAMKK2
SEPTIN8
OPTN
WDR47
CDK5R1
FAM120A
CCDC80
SCFD1
RNF11
TNKS
ARL6IP4
MASP1
UBE2C
ACAP2
LNPK
SDR39U1
WASL
ARHGEF2
TRIM9
ATP6V0D1
CCNY
IP6K2
NUP205
REEP5
FBXW2
HSPB8
CFAP298
LLGL1
HNRNPF
FAF1
MBD2
KHDRBS1
HELLS
ZNF609
RASA1
ZNF655
TCEAL4
BPTF
HTATSF1
SCRIB
TAB2
TSR3
SEZ6L2
SMARCAD1
NDUFB2
TRRAP
SLC37A3
MTPN
ARRB2
CREBBP
TSN
UHRF1
PNMA2
PRRC2B
SELENOT
NDRG3
C1QC
TMOD2
B4GALT2
PIGX
UBE2B
DIP2B
GTF2I
TRIM47
AP3D1
PNN
PLEKHB2
POLR2B
NSMF
SREBF2
ARRDC3
SNX14
FBL
YEATS2
JPT1
TBCEL
DDHD2
OGG1
IL17RD
ATOX1
RANBP3
NDUFS3
ZWINT
DDX6
ZDHHC17
LMAN2
SEH1L
CKLF
ZNF704
MMP24
DPY19L3
PRRX1
HCFC1R1
PSMC5
UXT
SET
RSPRY1
LARP4
ZNF512
BCL2L13
MAPK8
USP48
FIS1
APMAP
PAPSS1
WSCD1
B4GALNT1
PDHA1
BCL6
TMX4
GOSR2
CHMP4B
DLGAP4
PPP3R1
DBNL
QDPR
ARID2
DNAJC5
PARL
CREBZF
ADAM17
EZR
C2orf88
LRCH4
SERINC5
CNP
CNOT9
PI4KA
PRPF19
ABR
EIF3H
SEPTIN3
CAMTA1
YES1
APPL2
PDZD4
SNX27
DCAF8
ATP5F1D
SP3
SNX2
PKN1
ATP6V0B
RHOQ
PAXBP1
HSPH1
LSM2
MAPK9
TP53I3
ZBTB33
ARL10
RAC1
ZRANB2
SMARCC2
NRDC
WDR41
CUL5
KCNN2
C3orf70
FAM89B
SUPT16H
SFPQ
GTF2A2
MDM2
PMS1
DAXX
SF3A2
SMARCD3
JAM3
KAT2B
ARHGEF12
KIAA0408
C1orf21
EFCAB2
SMG5
ARID1A
RAP1A
AFDN
MAP3K7
NSA2
MRFAP1L1
PHF1
TIA1
STK39
COPG1
YPEL5
PPP1R12B
USF1
C1QA
RND2
NR2F1
RTL8C
ARMCX3
RSF1
CWC27
ZNF559
YIPF4
TTL
UBE2G2
MYH10
CDK9
ZNF24
MBTD1
EIF4B
PRPF4B
RABGGTB
KCMF1
EFS
ANKRD13B
C11orf58
MKKS
TRA2B
ANO8
TCEAL8
NMD3
YAF2
ACTR1B
FOXN2
SPTBN1
AP2M1
NDUFC1
SLC39A10
ABCC1
STMN3
TPR
UBL3
PRAF2
CIAO1
STXBP1
STX2
BIN1
CADM3
TOPBP1
E2F1
RBL2
ANAPC13
LSS
EP300
AEBP2
AGO1
INTS13
PNMA1
TRA2A
YPEL3
CDO1
BCAR1
TTC14
ARIH2
TKT
KANSL1
SRA1
ADH5
PHC3
ACBD5
AGRN
MAP7D1
HSPB1
GRIA3
VIPR2
ATRAID
ZDHHC20
SOX6
LRRC58
ZBTB38
TPD52L2
TMEM147
NRXN2
LRATD2
SMCHD1
HMBOX1
NCAM2
PRR36
PDHB
LAPTM4A
UST
HMGN4
CNPY3
UBA3
HMGXB4
CCDC85B
RAB5B
PFDN6
PSMB4
UBE2Q2
MSH2
ADD3
HSD17B4
ZNRF1
EGLN1
IBTK
SMDT1
MANEAL
CEP170
HELZ
RAB7A
RC3H2
PEX2
DNAJB11
RTCB
ABCB6
HYOU1
ATF6B
SNRPD2
UBXN7
ZNF32
ENTPD4
MGAT4B
BIRC6
ZNF75A
DIS3L
TNRC6A
PDZD11
TOMM22
DBN1
ZNF326
SMAD5
MAGI1
PTBP2
CELF3
PLEKHB1
MBNL1
KLHL23
MYNN
AHCY
EYA1
PWP1
ORMDL1
TCAF1
ARID4B
ATP6V0A2
AGAP1
CEP63
KDM5B
MAD2L2
MLLT6
VPS13B
ASAH1
TLE5
UBE2L6
AGT
CYFIP2
CTNNA1
FBXL17
ZMYND11
KBTBD2
PODXL2
TTBK1
USP25
TAOK3
PPP6C
PPHLN1
PCDHB2
KAT6A
RAPGEF1
CAPNS1
MEPCE
DCP2
C14orf132
NCS1
FAM199X
RIC8B
SMIM30
TMEM59
CSTF2T
STRBP
PEAK1
NBR1
PFKM
INTS4
KATNAL1
SORT1
ATP6V1F
DDX17
VPS35L
USP33
UBA2
LAMP1
HSBP1
TIAL1
ELOVL5
CRLS1
CEBPZ
HIST1H1D
XRN1
SIN3B
CSNK1D
MEX3A
FNIP1
SMYD2
RIN2
ARHGEF9
POLR2A
PDCD6IP
DCAF12
WIZ
COX14
ATCAY
CTIF
DNAJC13
NPEPPS
CREB1
WDR77
TADA3
SRSF9
CCDC14
ASPM
LANCL1
NRBP1
AZIN1
CRYL1
ME2
EEA1
LMAN1
FBXO11
APBB2
GDAP1
NRP2
TRIM33
DLL1
CNOT2
RASSF4
ERCC1
OGFRL1
UNK
C16orf72
NT5C3B
GPAA1
DPY30
DCUN1D1
TIMM23
SDHB
ADNP
TBCD
PCNX2
NDE1
ITGB1BP1
EIF2S1
TRO
CFAP20
ROBO1
PPP1R9B
SS18L1
SOD1
UBXN1
HYAL2
MTA2
PRNP
OSGEP
RNASEK
KCNN3
RAB18
CYB5R3
VAMP2
MORF4L1
C8orf33
CLSTN1
SELENOK
USP21
RCN1
RAB1B
BMERB1
NISCH
HAX1
DBNDD2
DIP2A
UBE3C
SMARCD1
CLIP3
ATP6AP1
CEP70
CASP9
PPP3CB
EPN2
PTPRA
EIF4G1
TRAK1
DNAJC8
PLEC
TIMM50
PSD2
PPM1G
CDC42BPA
G3BP2
KIAA1191
NPLOC4
STRN3
SLC25A11
TASOR
UBP1
NDUFA3
SLC25A39
KHDC4
HNRNPLL
PAM
PRKACB
BUD23
NKIRAS2
CPSF6
PRCC
CCDC6
PSMB2
NRBP2
GALNT13
KIF3C
PPIG
NUP153
UBE2D4
COPE
UBQLN2
PSMD4
ALDH2
PDE8A
PPP1R10
SRRM1
IGFBP5
RAD21
HGS
ARHGAP21
FNBP4
JAG1
ACADM
KLHDC10
MPST
LRRC40
IFT81
JAKMIP2
RFC4
CTSA
PEG10
PFKP
ECHS1
SMIM26
EPC2
RNF157
ACTR3
CHD8
ATP6V1G1
SRCAP
UBTD2
KLHL25
NUS1
ATP11B
MIA3
PLA2G12A
UBA6
PPP6R3
ADSS
SUDS3
PITPNB
METAP2
UBE2H
LIFR
GABARAPL2
FAM32A
GNAO1
AHSA1
DDX23
DOCK7
PDCD4
PPP1R8
SRP54
RIMKLB
ABL1
SCN3A
MEX3B
AKIRIN1
SPECC1L
IVNS1ABP
C9orf16
LSM1
KCTD13
EFHD2
GFOD2
NOP16
ETFA
DPM1
ST3GAL5
HNRNPR
PHF3
POLI
STAT5B
FOS
IKBKB
PSMD10
ACTL6A
ARHGAP5
ASTN1
AP1B1
ACACA
ATP5ME
UBE2Q1
TMEM168
TSNAX
ALDH3A2
CBL
CAPZB
EXOC5
KPNA1
DDRGK1
NCOR1
OXA1L
PI4KB
GPR107
LMBRD1
ITPKB
DAZAP2
MED24
VMP1
PLD3
DIPK1B
ANKIB1
C19orf53
CD276
KLHL22
NUP160
YTHDF2
COA3
PIP4K2B
C6orf62
FAM193B
CRTAP
RNF40
PIK3CA
PQBP1
FBXL5
COL6A1
NFE2L1
HERPUD2
ADIPOR1
TOR1AIP1
ZDHHC8
MLEC
NACC1
AKAP13
MTPAP
MLLT1
PLSCR4
NOP58
RABGAP1L
RAB3GAP1
KTN1
CRKL
ELP2
UBE4A
ATP6V0A1
SYMPK
CDC42SE2
NDST1
FXR1
CCDC92
SUMF2
NAXE
FAIM
FARSA
BRSK1
UBA1
WDR43
SYNGAP1
TFDP1
SETDB1
SEPTIN10
PSMA4
SCYL2
ZC3H7B
AKR1A1
SMURF2
CAMSAP1
ABCC5
SIN3A
RSRP1
CNOT6
AP3S2
NR3C1
EGLN2
EHBP1L1
FBXW7
C11orf96
EIF2B5
EPS15L1
C11orf54
