gene
IGSF9B
UBE2R2
ADAR
NDUFAB1
NDUFB9
DHX15
EIF1B
PHKB
ANOS1
SMC1A
NCOR2
RTN1
PLEKHO1
SELENOF
ATF2
ADAM22
UQCRB
SLC38A2
SESN3
PSMA7
ATF4
SMOC1
SLC4A7
USP1
PRKACA
DCTN4
ATP1B2
GSTP1
AFF4
ILF2
LBR
NDUFA4
RBX1
ZFP91
GSK3B
HDLBP
ZMYM2
UQCR10
SLC38A1
MLF2
LRPPRC
CKAP5
MBOAT2
RABAC1
BTG2
ERBIN
ATP2A2
CDC25B
TUBB2A
TMEM100
WDR83OS
ADGRL3
A2M
CHD2
SUN2
NME1
VAT1
SEPTIN5
RASSF2
SPTSSA
ATAT1
MTCH1
TIMM8B
RHOB
ROMO1
SYNE2
CALM2
TMEM184B
CADM1
TNPO2
ZCRB1
HEY1
TMEM14C
BASP1
PIK3R1
GPR137B
TUSC3
PRPF40A
COX7A2
ADI1
CD24
SBK1
CCDC82
SRP19
COX6A1
KIF21B
H2AFZ
CASK
CASC3
SH3BGRL3
LSM4
SFXN1
NDUFS2
SNRNP200
HIGD2A
ZEB1
AKAP6
SCG3
ZNF664
PCSK1N
TOMM5
UFC1
BLOC1S1
AGPAT5
MOCS2
SPIRE1
ARPP19
HDGF
SLC22A17
STAG2
ANTXR1
SRSF2
CHD7
TCERG1
TSC22D4
DOT1L
TPX2
GPBP1
PCGF2
CCDC167
N4BP2L2
PPM1B
WBP1
BMPR2
ECT2
FARSB
ALDOC
DTD1
CGGBP1
TCF25
ANK2
DNAJA1
KCTD20
NDUFV1
NETO2
CLSTN2
RPAIN
STT3B
POU3F3
OAZ2
DCAF7
ATXN2
TMEM183A
TXNRD1
TOMM7
FAM171B
SLC16A1
WNK1
API5
THRA
NABP2
STARD3NL
AUTS2
CNOT8
SAFB
CTNND2
RO60
DHFR
ELAVL1
ARL6IP1
NIPSNAP2
HSPE1
APBA2
DPP6
PUM2
DCX
MARCH7
S100B
PICALM
PSMF1
SLC44A2
DDAH1
COPA
GRIK3
SERPINB6
NLGN2
PFKFB3
CSDE1
RB1CC1
ARL2BP
STMN4
C3
UBE2V1
POLR2F
NDUFA2
JAM2
AGTPBP1
UBE2D2
ZMAT2
OPA1
USP11
KLHL24
WDR33
DCAF16
PYURF
ZFAND3
PRXL2A
SOGA1
VMA21
RHOT1
CCDC47
MAPK1
POLR2I
KLHL5
SF3B3
NDUFB7
DYM
BANF1
SPAST
RNF19A
FXYD6
XRN2
TM9SF3
MAP2K2
CENPF
PFDN5
NPAS3
DNAJA2
CDC73
ENOPH1
PNRC1
SLC7A1
APPL1
PBRM1
ECI2
DYNC1I2
HMGN3
AGPAT1
RHOA
VPS13C
PAFAH1B3
ARMC8
INSM1
PCMTD1
SPCS1
PA2G4
TCEAL2
CACNG4
GRINA
C1orf61
MEAF6
COA4
LSM7
MYL6B
HNRNPC
RAB14
LMNB1
SEC14L1
EIF4G3
WDR6
JMJD1C
HNRNPDL
USP22
NAV1
EMC4
PCDHGC3
SULF2
GNG2
ARL8A
BAZ1B
PRKDC
KIAA0100
NRAS
SEC31A
TIMM13
CCNB1
ACYP2
EHMT2
STRAP
CHTOP
SUMO3
CCP110
RAB10
FLNA
AGFG1
MICOS10
LRP6
UQCC2
TUBB2B
YKT6
ID2
ANKRD6
ZBTB44
SERBP1
TFDP2
RSRC2
VARS
GPC1
TMX2
COPB2
FAM168A
KHSRP
CPNE1
MT2A
EIF4H
HECTD1
MACF1
RAB2A
JOSD1
ENHO
TAF7
HEPACAM
SELENON
DHX9
NDRG4
CNIH2
SRSF3
KIF2A
PLPP3
SQSTM1
POLDIP2
SEPTIN11
CRIPT
SLC8A1
SRP9
VPS45
TRIM24
POGK
TRIM2
NES
TERF2IP
PIK3R3
STMP1
NDUFA1
PPP1R14B
EIF3A
TMCO1
MAGEH1
APLP1
PIK3R2
TPGS2
DDX1
CUL4B
BTBD1
GLUD1
DEGS1
SARAF
MGST3
SESTD1
ZNF639
PWWP3A
POGZ
RAF1
POLD2
ITCH
ITGAV
CDK5RAP3
OS9
UQCRQ
MYBL2
MIDN
DNM1L
RMND5A
STUB1
MAF1
COX7A2L
DUSP16
CUTA
SRPK1
KCNQ2
EPC1
BSDC1
ANAPC5
TMEM263
POLR2H
DLG4
SERINC3
LEPROTL1
PKIA
TPST1
DCTN2
FUS
KIFAP3
NCL
RAB5C
GNB1
ANP32E
DNM3
JUN
ADD1
TOP1
ANKRD17
OPHN1
SRM
BOC
GUK1
ENO2
CLDND1
SENP2
CARHSP1
CDC34
ADGRL1
IMPAD1
ELAVL4
RFTN2
CAMK2N2
USP32
NGRN
PTOV1
BCAN
TBC1D9B
GTF3A
LARS
TXNDC15
USP3
ANXA6
ARHGEF25
REEP2
RFX4
STAG1
TNK2
SEC61A1
PRKAR1A
NAA38
PHC1
TOX3
ZNF680
APH1A
LAMP2
HOOK3
CPEB4
PSMB1
SNX4
ZMIZ2
CUL3
ZMYM4
HDAC2
TMEM106C
MTMR2
NDUFS5
SNRPC
PITPNC1
KIF1A
GATAD2B
RHOBTB3
CHPT1
SLC25A36
CPSF7
MEA1
HIST1H2BH
SERINC1
ZYX
PHC2
SCD
TTC37
VPS72
NUTF2
ZNF493
MPRIP
SPG7
DLG1
NDUFB10
CWC15
SOGA3
RTKN2
CLIP2
UBAP2L
RBFOX2
ASNSD1
IFRD1
SLC25A16
EZH2
NSG1
MBTPS1
TOP2B
VDAC3
LZIC
SMAD4
RERE
PHIP
YWHAG
NARS
STX16
MORC3
ECH1
SMAD9
MIB1
NAE1
ASH1L
EIF4EBP1
CELF1
ZHX2
BACH1
SLC6A8
SCARB2
MSL2
ZC3H15
SCP2
IMPACT
RCN2
ITM2B
DYNLT1
VPS41
COX6C
SRPRB
MKLN1
VHL
SAP18
CDKN1B
ADD2
RTF2
TM9SF2
STX12
ERGIC2
HP1BP3
PPP4C
NUDC
DCLK1
SH3GLB1
WASF3
PMPCB
DDB1
GRSF1
STX6
TMEM259
SCAMP5
TMEM59L
PSME1
GNAI3
AASDHPPT
EI24
CLTA
METTL26
TUBB
NELFCD
UQCR11
TMED4
KIF5A
ODC1
AIF1L
SAMD1
TNPO3
PRTFDC1
CALU
OSBPL8
XPO5
LRP3
MAPRE1
ANKRD11
CFL2
ARHGEF7
PHLPP1
PCBP4
ACBD6
REC8
SPEN
KLHDC2
KEAP1
TOX4
SNX1
WDR45B
PPP3CA
HSPD1
CYC1
CDC5L
CHD4
KXD1
IPO9
PGRMC1
TMEM219
VPS37B
LRRC8A
ACAP3
PAK2
NUMA1
AKIRIN2
TRIO
EIF5
ARHGEF26
MXI1
CMPK1
AKT1
VDAC1
KIF3A
PCF11
CYB5B
UBXN6
EPRS
LUC7L2
ZNF254
L1CAM
IDH3B
MCRIP1
AAMP
TASOR2
UBXN4
BAG1
DMTF1
NF2
KDM5C
TRAP1
JTB
SF3B4
TRAPPC3
RABL6
RNPS1
SPPL2B
ATP1B3
SMAD2
SRRT
PRKRA
MAP1LC3B
ZNF462
LMBR1
HIPK3
DNMT1
BABAM1
ABI2
FMNL2
CAMLG
RAB6A
CDYL
MFNG
PKM
PSPC1
AP1M1
BUD31
TBC1D14
MFSD1
SNF8
PRPF38A
SNRPB
DDX46
COMMD2
HMGN1
REXO2
NUP58
ANKHD1
C4orf3
AKAP11
EIF2A
TLCD3B
DYRK1A
CDK14
PRUNE2
EDNRB
EEF1A2
ITGB8
CPNE3
SOX9
TMEM14A
TRIM27
KMT2A
TMEM50A
SNN
BRD4
SEPTIN9
PAM16
TMEM167A
CHMP3
CAPN2
MCRS1
GNG4
ESD
KDM3B
CD47
USP14
SEPTIN2
HMGCR
GRK2
RAB12
SEPHS1
EWSR1
SEZ6
TRAPPC5
SEC13
GABBR1
NAB1
ATP5PD
STT3A
SLU7
TUT4
SRSF4
TAF10
IMMT
CLPTM1
CLCC1
DENND11
KDM4B
ZBTB18
TIPRL
EIF2AK2
EXOC7
RAP2A
ACAT1
INTS7
ETNK1
MLST8
ZNF146
TP53
WLS
PPP2R2A
ZFP36L1
SAFB2
LPGAT1
UFM1
FYTTD1
TANC2
C1orf198
SF3B2
DGUOK
NENF
GPR173
OGT
SLC20A1
PTK2
PBX1
GOLPH3
DCTN3
CAPRIN1
ARCN1
PHF21A
SPART
DCUN1D4
EIF4G2
TBC1D5
ZNF292
PTPN12
KIF21A
EMD
TPM1
IFNAR1
PLCG1
MTSS1
IAH1
REV1
CD9
ECSIT
AIP
SMARCE1
DAP3
CCNG2
ADGRA3
TRIM44
TMED7
PSMC3
UBA5
ARF1
FEM1B
NLK
KPNB1
VPS8
SNX17
ERI3
PRR14
NSMCE1
PSMD3
POLR3H
STK25
MTA1
DECR1
CAB39
FASN
BCR
VPS4A
LRFN4
LONP2
NUDCD2
NLGN1
LRCH3
OCIAD1
NKD1
MED13L
PPT1
UBR5
FADS1
MAPRE2
TLK1
CAPZA2
ANKRD10
SLC25A1
ACADVL
YTHDC1
TM7SF3
EIF4E2
LSM14B
POLR2K
AFF1
BNIP2
SLC35F5
UBE2J1
SNX6
ANXA5
PPP2R5D
MEX3D
AQP1
WDR13
RNF5
WASHC4
ITFG1
BRD8
BRD3
PREPL
ENY2
SLC7A5
AP1S2
ANAPC7
MYCN
H1F0
OSGIN2
TM2D3
MAML2
CMIP
HSPA13
NDUFA10
PHF20L1
WDFY3
NOP56
NDUFAF3
PUM1
POLR2G
MINK1
EIF5B
CDK6
FAXC
RNF10
IFNGR2
CDS2
IDS
RABEP1
ADSL
KIAA1586
LAMTOR3
SACS
UBE2T
SLC1A3
ARIH1
FZR1
CMTM3
RNF165
EIF3M
TNRC6B
CXXC5
HSF1
TMEM33
ZFR
KDM5A
NOVA2
TUBA1A
NFE2L2
PRPF6
MED1
CCND2
RAB4A
PPP1CC
TCF3
CNPY2
DEDD
BSG
COX8A
SUZ12
RNF38
RBM17
ANKFY1
ZNF638
MED28
WDR47
CCDC80
RNF130
BAZ2B
COX4I1
KIFC1
OPTN
SLC25A23
DSEL
SNRNP25
RAB5IF
CADPS
MTDH
SCFD1
FAM120A
HNRNPU
AKAP9
BMI1
SIRT2
MMP24OS
MASP1
TNKS
TP53BP2
KDM3A
RNF11
UBE2C
IP6K2
CAMKK2
SEPTIN8
ARHGEF10L
CDK5R1
TAB2
NUP205
SLC37A3
ESYT2
HELLS
METTL5
ACAP2
LNPK
WASL
ARL6IP4
ARHGEF2
RASA1
FAF1
LLGL1
UHRF1
HSPB8
MBD2
CREBBP
TRIM9
SCRIB
CFAP298
BPTF
TSR3
B4GALT2
TCEAL4
ATP6V0D1
KHDRBS1
SDR39U1
SELENOT
CCNY
TRRAP
TMOD2
MTPN
ZNF609
FBXW2
NDUFB2
HNRNPF
PNN
ZNF655
SNX14
TSN
C1QC
SEZ6L2
GTF2I
REEP5
UBE2B
SMARCAD1
AP3D1
HTATSF1
DIP2B
PNMA2
PRRC2B
POLR2B
NDUFS3
DDX6
ARRB2
NSMF
LMAN2
NDRG3
APMAP
ARRDC3
IL17RD
YEATS2
ATOX1
PLEKHB2
SREBF2
JPT1
HCFC1R1
RANBP3
TRIM47
PRRX1
DDHD2
PDHA1
ZNF704
FBL
TBCEL
ZDHHC17
CKLF
ZNF512
OGG1
C2orf88
PIGX
FIS1
PRPF19
PSMC5
ZWINT
DPY19L3
SET
BCL2L13
DLGAP4
PARL
PAPSS1
B4GALNT1
ADAM17
CNOT9
SEH1L
MAPK8
BCL6
TMX4
DBNL
SERINC5
YES1
LARP4
RSPRY1
UXT
QDPR
CAMTA1
USP48
PPP3R1
EZR
LRCH4
CNP
ABR
SEPTIN3
ARID2
WSCD1
DNAJC5
PAXBP1
CHMP4B
SNX27
EIF3H
PI4KA
APPL2
TP53I3
GOSR2
SNX2
CREBZF
WDR41
MMP24
LSM2
C3orf70
DCAF8
PKN1
HSPH1
PDZD4
JAM3
C1orf21
SMARCC2
MAPK9
FAM89B
ARL10
SFPQ
EFCAB2
RAC1
NRDC
SMARCD3
ZRANB2
CUL5
ZBTB33
SP3
SMG5
KAT2B
ATP5F1D
MRFAP1L1
ARID1A
MDM2
RHOQ
AFDN
SUPT16H
KIAA0408
GTF2A2
DAXX
PMS1
USF1
RAP1A
SF3A2
ATP6V0B
MAP3K7
YPEL5
TTL
RSF1
KCNN2
STK39
NR2F1
PPP1R12B
MKKS
CDK9
COPG1
RABGGTB
YIPF4
TIA1
PHF1
ARHGEF12
ANKRD13B
ARMCX3
ZNF559
NDUFC1
CWC27
NMD3
UBE2G2
NSA2
EFS
MYH10
RTL8C
C1QA
ACTR1B
AP2M1
ZNF24
MBTD1
ANO8
PRPF4B
EIF4B
TRA2B
KCMF1
SPTBN1
BIN1
UBL3
C11orf58
ABCC1
ANAPC13
TOPBP1
TKT
RND2
PRAF2
TRA2A
KANSL1
FOXN2
YAF2
STX2
E2F1
STXBP1
CIAO1
TCEAL8
AGRN
STMN3
TPR
CADM3
TTC14
YPEL3
SLC39A10
ARIH2
PHC3
AEBP2
HSPB1
CDO1
SRA1
PSMB4
PNMA1
NCAM2
LSS
INTS13
EP300
ACBD5
HMBOX1
ADH5
SOX6
VIPR2
GRIA3
LRRC58
TMEM147
BCAR1
RBL2
MSH2
NRXN2
ATRAID
CCDC85B
MAP7D1
PDHB
SNRPD2
CNPY3
ZNRF1
ZDHHC20
AGO1
ZBTB38
UBA3
HMGXB4
LRATD2
RC3H2
PFDN6
TPD52L2
UBE2Q2
HSD17B4
HYOU1
UST
CEP170
SMCHD1
EGLN1
PEX2
RAB5B
HMGN4
BIRC6
ADD3
MAD2L2
MYNN
PRR36
RTCB
SMDT1
LAPTM4A
HELZ
SMAD5
MGAT4B
DNAJB11
ABCB6
PTBP2
ZNF32
MBNL1
UBXN7
MANEAL
TLE5
AHCY
MLLT6
VPS13B
RAB7A
CELF3
ATF6B
KBTBD2
ORMDL1
IBTK
EYA1
PDZD11
MAGI1
DBN1
PWP1
ZNF75A
FBXL17
TTBK1
AGAP1
ZMYND11
ARID4B
KDM5B
UBE2L6
TOMM22
AGT
TCAF1
RIC8B
ASAH1
ZNF326
CSTF2T
ENTPD4
CEP63
DIS3L
PLEKHB1
ATP6V0A2
NCS1
KAT6A
PCDHB2
FAM199X
DCP2
PPHLN1
SMIM30
PPP6C
PODXL2
CTNNA1
TNRC6A
PEAK1
C14orf132
PFKM
NBR1
CYFIP2
RAPGEF1
TAOK3
LAMP1
CAPNS1
KLHL23
HSBP1
TMEM59
TIAL1
KATNAL1
MEPCE
UBA2
USP25
STRBP
DDX17
ELOVL5
PDCD6IP
HIST1H1D
CSNK1D
POLR2A
SORT1
VPS35L
USP33
NPEPPS
WIZ
DLL1
CEBPZ
CNOT2
TADA3
INTS4
NT5C3B
ATCAY
SMYD2
AZIN1
MEX3A
CCDC14
LMAN1
WDR77
RIN2
ASPM
EEA1
TBCD
SIN3B
APBB2
CRLS1
ATP6V1F
DNAJC13
XRN1
OGFRL1
CREB1
LANCL1
CRYL1
COX14
FNIP1
TRIM33
SRSF9
DPY30
NRBP1
ME2
CTIF
RASSF4
DCAF12
NRP2
DCUN1D1
TIMM23
FBXO11
GDAP1
ARHGEF9
HYAL2
USP21
ADNP
EIF2S1
C8orf33
GPAA1
PPP1R9B
KCNN3
NDE1
CLSTN1
ERCC1
SOD1
UNK
ROBO1
C16orf72
NISCH
SDHB
CFAP20
SELENOK
HAX1
RAB18
RCN1
CYB5R3
ITGB1BP1
MTA2
PRNP
SMARCD1
UBP1
TRO
OSGEP
SS18L1
VAMP2
MORF4L1
ATP6AP1
EIF4G1
UBXN1
EPN2
TRAK1
PPP3CB
DBNDD2
PCNX2
CEP70
SLC25A11
CASP9
KIAA1191
BMERB1
RNASEK
PPM1G
DIP2A
PTPRA
RAB1B
CLIP3
UBE3C
STRN3
NDUFA3
DNAJC8
G3BP2
NPLOC4
TASOR
HNRNPLL
PSD2
PLEC
NRBP2
BUD23
UBQLN2
CCDC6
CPSF6
GALNT13
IGFBP5
PPP1R10
SLC25A39
UBE2D4
PSMB2
CDC42BPA
ALDH2
PRCC
TIMM50
KHDC4
NKIRAS2
RFC4
PRKACB
HGS
SRRM1
MPST
PSMD4
NUP153
SRCAP
LRRC40
PPIG
JAG1
PAM
JAKMIP2
NUS1
KIF3C
PFKP
ECHS1
FNBP4
ATP6V1G1
CTSA
ACADM
COPE
ARHGAP21
C9orf16
STAT5B
PDE8A
ACTR3
MEX3B
EPC2
KLHL25
RIMKLB
RNF157
ATP11B
GNAO1
PEG10
AHSA1
UBTD2
PPP6R3
GFOD2
ASTN1
DDX23
RAD21
GABARAPL2
FAM32A
CHD8
LIFR
SMIM26
UBE2H
UBA6
DOCK7
HNRNPR
KLHDC10
IFT81
SCN3A
SPECC1L
PHF3
MIA3
PPP1R8
SRP54
ABL1
ETFA
AKIRIN1
PLA2G12A
IVNS1ABP
EFHD2
DDRGK1
POLI
ARHGAP5
LSM1
KPNA1
DIPK1B
ADSS
PSMD10
ACACA
PITPNB
PDCD4
NOP16
KCTD13
CAPZB
IKBKB
EXOC5
METAP2
NCOR1
UBE2Q1
TSNAX
NUP160
OXA1L
PIP4K2B
SYMPK
ATP5ME
SUDS3
PI4KB
DPM1
AP1B1
LMBRD1
TMEM168
CRTAP
ST3GAL5
CD276
PIK3CA
NFE2L1
ACTL6A
FBXL5
CBL
ALDH3A2
C19orf53
ANKIB1
MED24
C6orf62
YTHDF2
MTPAP
COA3
VMP1
DAZAP2
GPR107
PLD3
KLHL22
ITPKB
PLSCR4
RNF40
FOS
UBE4A
UBA1
NOP58
ZDHHC8
PQBP1
HERPUD2
AKAP13
CRKL
ADIPOR1
CCDC92
FAM193B
COL6A1
FAIM
ELP2
FARSA
MLLT1
MLEC
RAB3GAP1
TFDP1
SUMF2
SYNGAP1
CDC42SE2
RABGAP1L
NAXE
NDST1
WDR43
SEPTIN10
PSMA4
KTN1
TOR1AIP1
FXR1
SMURF2
WASHC3
CAMSAP1
RANGAP1
BRSK1
NACC1
ATP6V0A1
NSFL1C
EHBP1L1
CNOT6
ZC3H7B
FBXW7
SIN3A
MFN1
ABCC5
C11orf96
YIF1B
PRRC2A
SCYL2
AGAP3
SETDB1
PGD
